Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-Jun-22,03:15,13:30,19:00,21:17,22:45
,02-Jun-22,03:15,13:30,19:00,21:18,22:45
,03-Jun-22,03:10,13:30,19:00,21:19,22:50
,04-Jun-22,03:10,13:30,19:00,21:20,22:50
,05-Jun-22,03:10,13:30,19:00,21:21,22:50
,06-Jun-22,03:10,13:30,19:00,21:22,22:50
,07-Jun-22,03:10,13:30,19:00,21:23,22:50
,08-Jun-22,03:10,13:30,19:00,21:24,22:50
,09-Jun-22,03:10,13:30,19:00,21:24,22:50
,10-Jun-22,03:00,13:30,19:00,21:25,23:00
,11-Jun-22,03:00,13:30,19:00,21:26,23:00
,12-Jun-22,03:00,13:30,19:00,21:26,23:00
,13-Jun-22,03:00,13:30,19:00,21:27,23:00
,14-Jun-22,03:00,13:30,19:00,21:28,23:00
,15-Jun-22,03:00,13:30,19:00,21:28,23:00
,16-Jun-22,03:00,13:30,19:00,21:28,23:00
,17-Jun-22,03:00,13:30,19:00,21:29,23:00
,18-Jun-22,03:00,13:30,19:00,21:29,23:00
,19-Jun-22,03:00,13:30,19:00,21:29,23:00
,20-Jun-22,03:00,13:30,19:00,21:29,23:00
,21-Jun-22,03:00,13:30,19:00,21:30,23:00
,22-Jun-22,03:00,13:30,19:00,21:30,23:00
,23-Jun-22,03:00,13:30,19:00,21:30,23:00
,24-Jun-22,03:10,13:30,19:00,21:30,23:00
,25-Jun-22,03:10,13:30,19:00,21:30,23:00
,26-Jun-22,03:10,13:30,19:00,21:30,23:00
,27-Jun-22,03:10,13:30,19:00,21:30,23:00
,28-Jun-22,03:10,13:30,19:00,21:29,23:00
,29-Jun-22,03:10,13:30,19:00,21:29,23:00
,30-Jun-22,03:10,13:30,19:00,21:29,23:00
